date,day_of_week,time,restaurant,entree,cuisine,location,waste_type,quantity_lb,servings,unit_cost_usd,est_cost_usd,disposal_method,reason,storage_temp_F,safe_temp_range_ok,cuisine_meta,capacity,seating_type,avg_daily_orders,has_sustainability_program,zip_code,standard_portion_oz,expected_servings,avg_unit_cost_usd,order_id,time_delivery,courier_id,distance_km,delivery_time_min,portion_size,delivered,delayed,delivery_rating,food_quality_rating,feedback_text,waste_per_serving_lb,waste_pct_of_prepared,avg_rating
2025-10-09,Thursday,11:58,Hillside Kitchen,Chicken Salad Sandwich,New American,"Raleigh, Zone-10",Overproduction,3.93,13,2.86,11.24,Trash,Shift change discard,39.0,False,Indian,193,Outdoor,355,False,27608,16,1,6.95,ORD-1117,21:53,CR-14,4.9,21.0,large,True,False,1.0,2.0,Excellent packaging and timely delivery.,0.302,,1.5
2025-10-09,Thursday,11:58,Hillside Kitchen,Chicken Salad Sandwich,New American,"Raleigh, Zone-10",Overproduction,3.93,13,2.86,11.24,Trash,Shift change discard,39.0,False,Indian,193,Outdoor,355,False,27608,16,1,6.95,ORD-1128,13:31,CR-26,2.5,23.0,small,True,False,1.0,2.0,Excellent packaging and timely delivery.,0.302,,1.5
2025-10-09,Thursday,11:58,Hillside Kitchen,Chicken Salad Sandwich,New American,"Raleigh, Zone-10",Overproduction,3.93,13,2.86,11.24,Trash,Shift change discard,39.0,False,Indian,193,Outdoor,355,False,27608,16,1,6.95,ORD-1224,00:28,CR-8,9.43,31.0,small,True,True,1.0,2.0,Excellent packaging and timely delivery.,0.302,,1.5
2025-10-09,Thursday,11:58,Hillside Kitchen,Chicken Salad Sandwich,New American,"Raleigh, Zone-10",Overproduction,3.93,13,2.86,11.24,Trash,Shift change discard,39.0,False,Indian,193,Outdoor,355,False,27608,16,1,6.95,ORD-1306,09:35,CR-12,2.84,27.0,small,True,False,1.0,2.0,Excellent packaging and timely delivery.,0.302,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1053,13:59,CR-24,1.16,34.0,small,True,True,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1053,13:59,CR-24,1.16,34.0,small,True,True,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1053,13:59,CR-24,1.16,34.0,small,True,True,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1053,13:59,CR-24,1.16,34.0,small,True,True,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1053,13:59,CR-24,1.16,34.0,small,True,True,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1161,17:45,CR-5,5.4,14.0,large,True,False,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1161,17:45,CR-5,5.4,14.0,large,True,False,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1161,17:45,CR-5,5.4,14.0,large,True,False,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1161,17:45,CR-5,5.4,14.0,large,True,False,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1161,17:45,CR-5,5.4,14.0,large,True,False,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1167,20:04,CR-26,6.32,15.0,large,False,False,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1167,20:04,CR-26,6.32,15.0,large,False,False,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1167,20:04,CR-26,6.32,15.0,large,False,False,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1167,20:04,CR-26,6.32,15.0,large,False,False,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1167,20:04,CR-26,6.32,15.0,large,False,False,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1254,03:01,CR-25,3.13,35.0,medium,True,True,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1254,03:01,CR-25,3.13,35.0,medium,True,True,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1254,03:01,CR-25,3.13,35.0,medium,True,True,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1254,03:01,CR-25,3.13,35.0,medium,True,True,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1254,03:01,CR-25,3.13,35.0,medium,True,True,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1273,03:15,CR-19,1.71,8.0,large,True,False,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1273,03:15,CR-19,1.71,8.0,large,True,False,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1273,03:15,CR-19,1.71,8.0,large,True,False,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1273,03:15,CR-19,1.71,8.0,large,True,False,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1273,03:15,CR-19,1.71,8.0,large,True,False,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1311,18:48,CR-12,6.9,23.0,small,True,False,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1311,18:48,CR-12,6.9,23.0,small,True,False,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1311,18:48,CR-12,6.9,23.0,small,True,False,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1311,18:48,CR-12,6.9,23.0,small,True,False,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1311,18:48,CR-12,6.9,23.0,small,True,False,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1320,10:44,CR-18,3.86,18.0,medium,True,False,2.0,1.0,Packaging sustainable and neat.,0.262,,1.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1320,10:44,CR-18,3.86,18.0,medium,True,False,2.0,2.0,Packaging sustainable and neat.,0.262,,2.0
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1320,10:44,CR-18,3.86,18.0,medium,True,False,3.0,2.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1320,10:44,CR-18,3.86,18.0,medium,True,False,1.0,4.0,Portion size was perfect.,0.262,,2.5
2025-10-12,Sunday,01:27,Southside Pizza Lab,Margherita Pizza,Mexican,"Raleigh, Zone-9",Spoilage,8.11,31,4.65,37.71,Donation,End of service,155.4,False,Asian,80,Outdoor,108,False,27609,8,1,7.67,ORD-1320,10:44,CR-18,3.86,18.0,medium,True,False,4.0,1.0,Food arrived cold and was late.,0.262,,2.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1038,09:33,CR-21,1.67,34.0,large,True,True,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1038,09:33,CR-21,1.67,34.0,large,True,True,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1038,09:33,CR-21,1.67,34.0,large,True,True,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1038,09:33,CR-21,1.67,34.0,large,True,True,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1071,09:25,CR-24,3.13,20.0,large,True,False,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1071,09:25,CR-24,3.13,20.0,large,True,False,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1071,09:25,CR-24,3.13,20.0,large,True,False,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1071,09:25,CR-24,3.13,20.0,large,True,False,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1133,03:04,CR-9,5.86,22.0,large,True,False,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1133,03:04,CR-9,5.86,22.0,large,True,False,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1133,03:04,CR-9,5.86,22.0,large,True,False,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1133,03:04,CR-9,5.86,22.0,large,True,False,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1136,17:07,CR-30,0.86,14.0,small,True,False,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1136,17:07,CR-30,0.86,14.0,small,True,False,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1136,17:07,CR-30,0.86,14.0,small,True,False,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1136,17:07,CR-30,0.86,14.0,small,True,False,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1206,16:02,CR-17,11.23,14.0,small,False,False,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1206,16:02,CR-17,11.23,14.0,small,False,False,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1206,16:02,CR-17,11.23,14.0,small,False,False,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1206,16:02,CR-17,11.23,14.0,small,False,False,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1253,21:21,CR-19,6.84,11.0,large,True,False,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1253,21:21,CR-19,6.84,11.0,large,True,False,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1253,21:21,CR-19,6.84,11.0,large,True,False,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1253,21:21,CR-19,6.84,11.0,large,True,False,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1276,03:21,CR-26,3.08,9.0,small,True,False,2.0,5.0,Received wrong item.,0.11,,3.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1276,03:21,CR-26,3.08,9.0,small,True,False,2.0,1.0,Too much salt but tasted good.,0.11,,1.5
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1276,03:21,CR-26,3.08,9.0,small,True,False,1.0,5.0,Too much salt but tasted good.,0.11,,3.0
2025-10-12,Sunday,03:15,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Plate Waste,5.04,46,11.0,55.44,Trash,Low demand,62.2,True,Indian,193,Outdoor,355,False,27608,16,3,6.06,ORD-1276,03:21,CR-26,3.08,9.0,small,True,False,2.0,4.0,Excellent packaging and timely delivery.,0.11,,3.0
2025-10-06,Monday,17:29,Village Noodle Bar,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-9",Spoilage,2.64,4,7.88,20.8,Compost,Low demand,122.0,True,BBQ,187,Counter,93,True,27607,16,1,6.95,ORD-1092,10:53,CR-13,6.68,28.0,small,True,False,3.0,1.0,Portion size was perfect.,0.66,,2.0
2025-10-06,Monday,17:29,Village Noodle Bar,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-9",Spoilage,2.64,4,7.88,20.8,Compost,Low demand,122.0,True,BBQ,187,Counter,93,True,27607,16,1,6.95,ORD-1092,10:53,CR-13,6.68,28.0,small,True,False,5.0,5.0,Too much salt but tasted good.,0.66,,5.0
2025-10-06,Monday,17:29,Village Noodle Bar,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-9",Spoilage,2.64,4,7.88,20.8,Compost,Low demand,122.0,True,BBQ,187,Counter,93,True,27607,16,1,6.95,ORD-1092,10:53,CR-13,6.68,28.0,small,True,False,2.0,3.0,Portion size was perfect.,0.66,,2.5
2025-10-06,Monday,17:29,Village Noodle Bar,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-9",Spoilage,2.64,4,7.88,20.8,Compost,Low demand,122.0,True,BBQ,187,Counter,93,True,27607,16,1,6.95,ORD-1148,10:53,CR-4,4.5,21.0,large,True,False,3.0,1.0,Portion size was perfect.,0.66,,2.0
2025-10-06,Monday,17:29,Village Noodle Bar,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-9",Spoilage,2.64,4,7.88,20.8,Compost,Low demand,122.0,True,BBQ,187,Counter,93,True,27607,16,1,6.95,ORD-1148,10:53,CR-4,4.5,21.0,large,True,False,5.0,5.0,Too much salt but tasted good.,0.66,,5.0
2025-10-06,Monday,17:29,Village Noodle Bar,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-9",Spoilage,2.64,4,7.88,20.8,Compost,Low demand,122.0,True,BBQ,187,Counter,93,True,27607,16,1,6.95,ORD-1148,10:53,CR-4,4.5,21.0,large,True,False,2.0,3.0,Portion size was perfect.,0.66,,2.5
2025-10-06,Monday,16:04,Hillside Kitchen,Biscuits & Gravy,Deli,"Raleigh, Zone-6",Overproduction,7.69,14,7.14,54.91,Trash,Batch cooked too much,93.1,True,Indian,193,Outdoor,355,False,27608,8,6,3.31,ORD-1067,15:27,CR-9,8.09,23.0,small,True,False,3.0,1.0,Too much salt but tasted good.,0.549,,2.0
2025-10-06,Monday,16:04,Hillside Kitchen,Biscuits & Gravy,Deli,"Raleigh, Zone-6",Overproduction,7.69,14,7.14,54.91,Trash,Batch cooked too much,93.1,True,Indian,193,Outdoor,355,False,27608,8,6,3.31,ORD-1067,15:27,CR-9,8.09,23.0,small,True,False,5.0,4.0,Portion size was perfect.,0.549,,4.5
2025-10-06,Monday,16:04,Hillside Kitchen,Biscuits & Gravy,Deli,"Raleigh, Zone-6",Overproduction,7.69,14,7.14,54.91,Trash,Batch cooked too much,93.1,True,Indian,193,Outdoor,355,False,27608,8,6,3.31,ORD-1067,15:27,CR-9,8.09,23.0,small,True,False,2.0,3.0,Excellent packaging and timely delivery.,0.549,,2.5
2025-10-06,Monday,16:04,Hillside Kitchen,Biscuits & Gravy,Deli,"Raleigh, Zone-6",Overproduction,7.69,14,7.14,54.91,Trash,Batch cooked too much,93.1,True,Indian,193,Outdoor,355,False,27608,8,6,3.31,ORD-1141,02:53,CR-28,3.53,28.0,large,True,False,3.0,1.0,Too much salt but tasted good.,0.549,,2.0
2025-10-06,Monday,16:04,Hillside Kitchen,Biscuits & Gravy,Deli,"Raleigh, Zone-6",Overproduction,7.69,14,7.14,54.91,Trash,Batch cooked too much,93.1,True,Indian,193,Outdoor,355,False,27608,8,6,3.31,ORD-1141,02:53,CR-28,3.53,28.0,large,True,False,5.0,4.0,Portion size was perfect.,0.549,,4.5
